080398,02.02.01.29.024,HGM4020CAN,2.1
090756,02.02.01.10.057,HGM1770,2.9
250552,02.02.01.28.043,HGM6110N,2.2
080325,02.02.01.06.057,HGM7210,6.0
080325,02.02.01.06.058,HGM7220,6.0
250490,02.02.01.16.111,HGM410N,2.0
250490,02.02.01.16.112,HGM420N,2.0
130201,02.02.03.05.065,MGC100,1.5
040010,02.02.01.27.066,HGM9310MPU,3.9
040010,02.02.01.27.067,HGM9320MPU,3.9
040010,02.02.01.27.069,HGM9310CAN,3.9
040010,02.02.01.27.068,HGM9320CAN,3.9
250490,02.02.01.28.043,HGM6110N,2.3
250490,02.02.01.28.044,HGM6120N,2.3
250490,02.02.01.28.045,HGM6120NC,2.3
250490,02.02.01.28.046,HGM6120CAN,2.3
250490,02.02.01.28.047,HGM6110CAN,2.3
250490,02.02.01.28.048,HGM6110NC,2.3
090565,02.02.01.06.060,HGM7210CAN,6.1
270052,02.02.01.29.024,HGM4020CAN,2.5
270052,02.02.01.29.025,HGM4010CAN,2.5
270052,02.02.01.29.026,HGM4020NC,2.5
270052,02.02.01.29.027,HGM4010NC,2.5
270052,02.02.01.29.028,HGM4020N,2.5
270052,02.02.01.29.029,HGM4010N,2.5
050191,02.02.01.30.004,HGM7110N,1.9
050191,02.02.01.30.005,HGM7120N,1.9
080408,02.02.01.19.055,HGM9510,4.2
240006,02.02.01.29.025,HGM4010CAN,2.8
010027,02.02.01.07.136,HGM8151,1.8
080148,02.02.01.14.054,HGM7110DC,2.0
070409,02.02.01.27.110,WHC9320CAN,4.1
130360,02.02.03.05.073,MGC120,1.4
130063,02.02.03.05.073,MGC120,1.4
